kddept;nmdept;kdunit;nmunit;kddekon;nmdekon;kdsatker;nmsatker;kdfungsi;nmfungsi;kdsfung;nmsfung;kdprogram;nmprogram;kdgiat;nmgiat;kdoutput;nmoutput;kdsoutput;nmsoutput;kdkmpnen;nmkmpnen;kdskmpnen;nmskmpnen;kdakun;nmakun;bkpk;kdsdana;nmsdana;kdbeban;register;noitem;nmitem;volkeg;satkeg;hargasat;komponen_pendukung;pagu; hasil_reviu_konsolidasi_baru ;Netto;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;B;Finalisasi rekomendasi roadmap peningkatan peringkat kredit Indonesia;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;2;Ketua;24;OB;500000;Utama; 12.000.000 ; -   ; 12.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;B;Finalisasi rekomendasi roadmap peningkatan peringkat kredit Indonesia;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;3;Anggota;288;OB;475000;Utama; 136.800.000 ; -   ; 136.800.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;B;Finalisasi rekomendasi roadmap peningkatan peringkat kredit Indonesia;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;2;Uang Transpor;4;OK;2000000;Utama; 8.000.000 ; 4.000.000 ; 4.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;B;Finalisasi rekomendasi roadmap peningkatan peringkat kredit Indonesia;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;3;Akomodasi;8;OH;730000;Utama; 5.840.000 ; 2.920.000 ; 2.920.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;B;Finalisasi rekomendasi roadmap peningkatan peringkat kredit Indonesia;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;4;Uang Harian;12;OH;345000;Utama; 4.140.000 ; 2.070.000 ; 2.070.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;C;Pelaksanaan public outreach guna merumuskan roadmap peningkatan peringkat kredit Indonesia;522151;Belanja Jasa Profesi;5221;01;RM;A;;1;Narasumber Lokal (Pejabat Eselon II/Setara);6;OJ;900000;; 5.400.000 ; 556.000 ; 4.844.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;C;Pelaksanaan public outreach guna merumuskan roadmap peningkatan peringkat kredit Indonesia;522151;Belanja Jasa Profesi;5221;01;RM;A;;2;Narasumber Lokal (profesional);6;OJ;1500000;; 9.000.000 ; 927.000 ; 8.073.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;C;Pelaksanaan public outreach guna merumuskan roadmap peningkatan peringkat kredit Indonesia;522191;Belanja Jasa Lainnya;5221;01;RM;A;;1;Pelaksanaan public outreach guna merumuskan roadmap peningkatan peringkat kredit Indonesia;1;KEG;2960000;Utama; 2.960.000 ; 888.000 ; 2.072.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;C;Pelaksanaan public outreach guna merumuskan roadmap peningkatan peringkat kredit Indonesia;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;2;Uang Transpor;2;OK;2000000;Utama; 4.000.000 ; 2.000.000 ; 2.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;C;Pelaksanaan public outreach guna merumuskan roadmap peningkatan peringkat kredit Indonesia;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;3;Akomodasi;4;OH;730000;Utama; 2.920.000 ; 1.460.000 ; 1.460.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;201;Penyusunan Roadmap Peningkatan Peringkat Kredit (Sovereign Credit Rating) Indonesia (PN);100;Tanpa Komponen;C;Pelaksanaan public outreach guna merumuskan roadmap peningkatan peringkat kredit Indonesia;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;4;Uang Harian;6;OH;345000;Utama; 2.070.000 ; 1.035.000 ; 1.035.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;A;Penyiapan Pengembangan Desain Integrasi Chanel Social Fund Linked Sukuk dengan platform satuwakaf.id dan Pembangunan Sistem Pemesanan Social Fund Linked Sukuk Tahun Anggaran 2026;522131;Belanja Jasa Konsultan;5221;01;RM;A;;1;Penyiapan Pengembangan Desain Integrasi Chanel Social Fund Linked Sukuk dengan platform satuwakaf.id;2;KEG;99000000;Utama; 198.000.000 ; 19.800.000 ; 178.200.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;521211;Belanja Bahan;5212;01;RM;A;;1;KDM - Makan Rapat Biasa;80;OK;50000;Utama; 4.000.000 ; 1.160.000 ; 2.840.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Kudapan Rapat Biasa;50;OK;24000;Utama; 1.200.000 ; 348.000 ; 852.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;3;Ketua;6;OB;650000;Utama; 3.900.000 ; -   ; 3.900.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;4;Wakil Ketua;6;OB;600000;Utama; 3.600.000 ; -   ; 3.600.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;5;Anggota;60;OB;500000;Utama; 30.000.000 ; -   ; 30.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;522151;Belanja Jasa Profesi;5221;01;RM;A;;1;Narasumber Pejabat Eselon III ke bawah / yang disetarakan;6;OJ;750000;Utama; 4.500.000 ; 540.000 ; 3.960.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;522191;Belanja Jasa Lainnya;5221;01;RM;A;;1;Pengembangan Pembangunan Sistem Instrumen Sosial Sukuk;1;KEG;3542000;Utama; 3.542.000 ; 1.063.000 ; 2.479.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;2;Uang Transpor;60;OK;170000;Utama; 10.200.000 ; 5.100.000 ; 5.100.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;3;Paket Meeting Fullboard;60;OK;730000;Utama; 43.800.000 ; 21.900.000 ; 21.900.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;4;Uang Harian Fullboard;60;OH;130000;Utama; 7.800.000 ; 3.900.000 ; 3.900.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;524119;Belanja Perjalanan Dinas Paket Meeting Luar Kota;5241;01;RM;A;;2;Uang Transpor;10;OK;1200000;Utama; 12.000.000 ; 6.000.000 ; 6.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;524119;Belanja Perjalanan Dinas Paket Meeting Luar Kota;5241;01;RM;A;;3;Paket Meeting Fullboard;10;OK;920000;Utama; 9.200.000 ; 4.600.000 ; 4.600.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;524119;Belanja Perjalanan Dinas Paket Meeting Luar Kota;5241;01;RM;A;;4;Uang Harian Fullboard;10;OH;130000;Utama; 1.300.000 ; 650.000 ; 650.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;524211;Belanja Perjalanan Dinas Biasa - Luar Negeri;5242;01;RM;A;;2;Uang Transpor;2;OK;6000000;Utama; 12.000.000 ; 6.000.000 ; 6.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;UAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;208;Pembangunan Sistem Pemesanan dan Pengembangan Desain Integrasi Channel Social Fund Linked Sukuk (PN);100;Tanpa Komponen;B;Penyiapan dan Koordinasi;524211;Belanja Perjalanan Dinas Biasa - Luar Negeri;5242;01;RM;A;;3;Uang Harian;6;OH;3000000;Utama; 18.000.000 ; 9.000.000 ; 9.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4809;Pengelolaan risiko Keuangan Negara;FAE;Pemantauan dan Evaluasi serta Pelaporan;306;Pembiayaan Risiko Keuangan Negara yang bersumber dari Bencana Alam (PU);100;Tanpa Komponen;A;Implementasi Strategi Risiko Pembiayaan Bencana;521211;Belanja Bahan;5212;01;RM;A;;1;KDM - Makan Rapat Biasa;125;OK;48264;; 6.033.000 ; 1.750.000 ; 4.283.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4809;Pengelolaan risiko Keuangan Negara;FAE;Pemantauan dan Evaluasi serta Pelaporan;306;Pembiayaan Risiko Keuangan Negara yang bersumber dari Bencana Alam (PU);100;Tanpa Komponen;A;Implementasi Strategi Risiko Pembiayaan Bencana;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Kudapan Rapat Biasa;125;OK;20000;; 2.500.000 ; 725.000 ; 1.775.000 ;
